CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Domain Name,Parent,Customer priority,Income Level,Education Category,Full Name,Birth Year
17221,Mr.,Ricky,Navarro,02-Oct-49,M,M,ricky10@adventure-works.com,90000,4,High School,Management,N,Adventure      Works,Yes,Standard,Average,High School,Mr. Ricky Navarro,1949
17220,Mr.,Glenn,Wang,02-Mar-49,M,M,glenn2@adventure-works.com,90000,4,High School,Management,N,Adventure      Works,Yes,Standard,Average,High School,Mr. Glenn Wang,1949
17223,Mr.,Francis,Torres,10-Sep-48,M,M,francis9@adventure-works.com,80000,5,High School,Management,Y,Adventure      Works,Yes,Standard,Average,High School,Mr. Francis Torres,1948
17218,Mr.,Craig,Carlson,20-Mar-50,M,M,craig17@adventure-works.com,110000,4,High School,Management,Y,Adventure      Works,Yes,Priority,High,High School,Mr. Craig Carlson,1950
20751,Mr.,Jermaine,Arthur,20-Oct-55,M,M,jermaine5@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Jermaine Arthur,1955
20752,Mr.,Christian,Simmons,15-Sep-55,M,M,christian2@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Christian Simmons,1955
23256,Mr.,Mario,Chande,04-Aug-54,S,M,mario13@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Mario Chande,1954
23260,Mr.,Edwin,Goel,08-Feb-55,M,M,edwin42@adventure-works.com,30000,2,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Edwin Goel,1955
23259,Mr.,John,Taylor,12-Oct-55,M,M,john46@adventure-works.com,30000,2,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. John Taylor,1955
18649,Mr.,Jackson,Patterson,14-Aug-55,S,M,jackson13@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Jackson Patterson,1955
18650,Mr.,Kyle,Flores,03-Feb-55,S,M,kyle7@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Kyle Flores,1955
18651,Mr.,Isaiah,Mitchell,06-May-55,M,M,isaiah35@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Isaiah Mitchell,1955
18653,Mr.,Emmanuel,Madan,09-Apr-55,M,M,emmanuel7@adventure-works.com,30000,2,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Emmanuel Madan,1955
17664,Mr.,Devin,Robinson,22-Apr-55,S,M,devin17@adventure-works.com,30000,2,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Devin Robinson,1955
17665,Mr.,Zachary,Jenkins,16-Apr-55,M,M,zachary5@adventure-works.com,30000,2,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Zachary Jenkins,1955
20090,Mr.,Blake,Edwards,22-Jul-54,M,M,blake46@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Blake Edwards,1954
27204,Mr.,Devin,Hall,01-Jun-54,S,M,devin21@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Devin Hall,1954
27211,Mr.,Isaiah,Roberts,12-Oct-55,M,M,isaiah27@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Isaiah Roberts,1955
27026,Mr.,Jonathan,Perry,11-Jul-55,S,M,jonathan7@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Jonathan Perry,1955
27032,Mr.,Miguel,Garcia,10-Sep-55,S,M,miguel16@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Miguel Garcia,1955
28772,Mr.,Eric,Hughes,27-Apr-54,M,M,eric20@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Eric Hughes,1954
28778,Mr.,Maurice,Sharma,10-Sep-55,M,M,maurice10@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Maurice Sharma,1955
28773,Mr.,Gerald,Malhotra,27-Sep-54,S,M,gerald34@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Gerald Malhotra,1954
28583,Mr.,Ryan,Long,25-Feb-54,M,M,ryan12@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Ryan Long,1954
28598,Mr.,Wyatt,Russell,13-Jun-55,M,M,wyatt69@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Wyatt Russell,1955
28601,Mr.,Christian,Gonzales,04-Dec-55,S,M,christian4@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Christian Gonzales,1955
28585,Mr.,Julian,Russell,04-Oct-54,S,M,julian19@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Julian Russell,1954
23793,Mr.,Ryan,Kumar,11-Apr-55,S,M,ryan32@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Ryan Kumar,1955
23796,Mr.,Miguel,Young,09-Apr-55,S,M,miguel25@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Miguel Young,1955
23789,Mr.,Ryan,Walker,08-Mar-54,M,M,ryan59@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Ryan Walker,1954
23787,Mr.,Adrian,Ward,04-Aug-54,S,M,adrian5@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Adrian Ward,1954
23788,Mr.,Michael,Smith,25-Aug-54,M,M,michael33@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Michael Smith,1954
26250,Mr.,Miguel,Simmons,10-May-54,S,M,miguel61@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Miguel Simmons,1954
26251,Mr.,Cedric,Huang,11-May-54,S,M,cedric6@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Cedric Huang,1954
26259,Mr.,Hunter,Bryant,25-Feb-55,S,M,hunter15@adventure-works.com,30000,1,High School,Clerical,N,Adventure      Works,Yes,Standard,Low,High School,Mr. Hunter Bryant,1955
26260,Mr.,Ryan,Jackson,20-May-55,S,M,ryan51@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Ryan Jackson,1955
25344,Mr.,Thomas,Baker,25-Jan-55,M,M,thomas52@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Thomas Baker,1955
12767,Mr.,Christopher,Robinson,03-Nov-54,M,M,christopher18@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Christopher Robinson,1954
12768,Mr.,Johnathan,Chapman,26-May-54,M,M,johnathan3@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Johnathan Chapman,1954
12425,Mr.,Brandon,White,05-Mar-54,M,M,brandon33@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Brandon White,1954
14890,Mr.,Wyatt,Adams,26-Jul-54,M,M,wyatt35@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Wyatt Adams,1954
14889,Mr.,Drew,Kumar,09-Oct-54,M,M,drew8@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Drew Kumar,1954
11514,Mr.,Dalton,Diaz,20-Apr-54,M,M,dalton67@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Dalton Diaz,1954
16227,Mr.,Eric,Lopez,18-Jun-54,M,M,eric53@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Eric Lopez,1954
16360,Mr.,Justin,Garcia,02-Aug-54,M,M,justin44@adventure-works.com,30000,1,High School,Clerical,Y,Adventure      Works,Yes,Standard,Low,High School,Mr. Justin Garcia,1954
21154,Mr.,Michael,Clark,10-Feb-28,M,M,michael51@adventure-works.com,50000,1,Graduate Degree,Professional,N,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Michael Clark,1928
21611,Mr.,Ethan,Wilson,18-Mar-70,M,M,ethan40@adventure-works.com,80000,2,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Ethan Wilson,1970
21737,Mr.,Timothy,Rivera,19-Aug-62,S,M,timothy18@adventure-works.com,10000,1,Graduate Degree,Manual,Y,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Timothy Rivera,1962
20682,Mr.,John,Davis,16-Oct-69,M,M,john44@adventure-works.com,80000,2,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. John Davis,1969
20793,Mr.,Gary,Martin,04-Oct-70,S,M,gary10@adventure-works.com,10000,0,Graduate Degree,Manual,Y,Adventure      Works,No,Standard,Low,Graduate,Mr. Gary Martin,1970
20795,Mr.,Emmanuel,Subram,18-May-62,S,M,emmanuel12@adventure-works.com,10000,1,Graduate Degree,Manual,Y,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Emmanuel Subram,1962
21940,Mr.,Alejandro,Sharma,24-Jul-59,M,M,alejandro36@adventure-works.com,90000,5,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Alejandro Sharma,1959
22270,Mr.,Antonio,Gonzales,15-Apr-69,M,M,antonio17@adventure-works.com,80000,2,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Antonio Gonzales,1969
22271,Mr.,Connor,Mitchell,24-Feb-69,M,M,connor39@adventure-works.com,80000,3,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Connor Mitchell,1969
22377,Mr.,Roger,Zeng,12-Mar-67,S,M,roger26@adventure-works.com,10000,1,Graduate Degree,Manual,Y,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Roger Zeng,1967
22379,Mr.,Fernando,Hayes,17-Jul-62,S,M,fernando64@adventure-works.com,10000,1,Graduate Degree,Manual,N,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Fernando Hayes,1962
22380,Mr.,Brendan,Nath,23-Aug-62,S,M,brendan16@adventure-works.com,10000,1,Graduate Degree,Manual,N,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Brendan Nath,1962
22381,Mr.,Hunter,Patterson,23-Mar-62,M,M,hunter7@adventure-works.com,10000,1,Graduate Degree,Manual,Y,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Hunter Patterson,1962
18236,Mr.,Andrew,Wilson,13-May-58,M,M,andrew16@adventure-works.com,80000,5,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Andrew Wilson,1958
18689,Mr.,Miguel,Miller,01-Jul-58,M,M,miguel5@adventure-works.com,80000,5,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Miguel Miller,1958
18643,Mr.,Joshua,Thomas,25-Jun-31,M,M,joshua12@adventure-works.com,110000,4,Graduate Degree,Professional,Y,Adventure      Works,Yes,Priority,High,Graduate,Mr. Joshua Thomas,1931
18586,Mr.,Benjamin,Patterson,22-Aug-69,S,M,benjamin11@adventure-works.com,80000,2,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Benjamin Patterson,1969
17876,Mr.,Fernando,Harris,11-Jan-62,M,M,fernando12@adventure-works.com,10000,1,Graduate Degree,Manual,Y,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Fernando Harris,1962
17875,Mr.,Tommy,Anand,04-Mar-62,M,M,tommy19@adventure-works.com,10000,1,Graduate Degree,Manual,Y,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Tommy Anand,1962
17873,Mr.,Alejandro,She,06-May-69,M,M,alejandro26@adventure-works.com,10000,0,Graduate Degree,Manual,Y,Adventure      Works,No,Standard,Low,Graduate,Mr. Alejandro She,1969
17700,Mr.,Hector,Torres,24-Oct-72,S,M,hector10@adventure-works.com,10000,0,Graduate Degree,Manual,Y,Adventure      Works,No,Standard,Low,Graduate,Mr. Hector Torres,1972
17702,Mr.,Jack,King,05-Nov-68,M,M,jack55@adventure-works.com,10000,1,Graduate Degree,Manual,Y,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Jack King,1968
17704,Mr.,Nelson,Moreno,11-Jan-62,M,M,nelson6@adventure-works.com,10000,1,Graduate Degree,Manual,Y,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Nelson Moreno,1962
20203,Mr.,Roy,Blanco,23-Sep-59,M,M,roy35@adventure-works.com,80000,1,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Roy Blanco,1959
19412,Mr.,Jaime,Chander,27-Sep-59,M,M,jaime38@adventure-works.com,80000,1,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Jaime Chander,1959
26650,Mr.,Kevin,Collins,28-May-58,S,M,kevin39@adventure-works.com,80000,5,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Kevin Collins,1958
26641,Mr.,Arturo,Xie,05-Aug-59,S,M,arturo27@adventure-works.com,80000,1,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Arturo Xie,1959
29174,Mr.,Richard,Parker,15-Nov-58,S,M,richard36@adventure-works.com,80000,5,Graduate Degree,Professional,N,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Richard Parker,1958
29175,Mr.,Sean,Rivera,06-Aug-58,M,M,sean24@adventure-works.com,80000,5,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Sean Rivera,1958
29166,Mr.,Jaime,Hernandez,02-May-59,S,M,jaime46@adventure-works.com,80000,2,Graduate Degree,Professional,N,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Jaime Hernandez,1959
29168,Mr.,Derrick,Romero,26-Feb-59,S,M,derrick9@adventure-works.com,80000,4,Graduate Degree,Professional,N,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Derrick Romero,1959
28066,Mr.,Justin,Taylor,16-Apr-69,M,M,justin40@adventure-works.com,80000,2,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Justin Taylor,1969
28674,Mr.,Nathan,Yang,17-Jul-70,M,M,nathan24@adventure-works.com,80000,2,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Nathan Yang,1970
28449,Mr.,Jarred,Gill,10-Jan-70,M,M,jarred1@adventure-works.com,10000,0,Graduate Degree,Manual,Y,Adventure      Works,No,Standard,Low,Graduate,Mr. Jarred Gill,1970
24356,Mr.,Wesley,Zhang,09-Aug-59,S,M,wesley0@adventure-works.com,80000,2,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Wesley Zhang,1959
24140,Mr.,Alvin,Lin,23-Jan-76,S,M,alvin8@adventure-works.com,10000,0,Graduate Degree,Manual,N,Adventure      Works,No,Standard,Low,Graduate,Mr. Alvin Lin,1976
24142,Mr.,Christian,Davis,27-Jun-62,M,M,christian36@adventure-works.com,10000,1,Graduate Degree,Manual,Y,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Christian Davis,1962
24143,Mr.,Stanley,Mehta,09-Aug-62,M,M,stanley15@adventure-works.com,10000,1,Graduate Degree,Manual,Y,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Stanley Mehta,1962
23965,Mr.,Dustin,Shan,26-Jul-62,S,M,dustin10@adventure-works.com,10000,1,Graduate Degree,Manual,N,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Dustin Shan,1962
23966,Mr.,Grant,Sharma,03-Mar-62,M,M,grant11@adventure-works.com,20000,1,Graduate Degree,Manual,N,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Grant Sharma,1962
23964,Mr.,Arturo,Nara,22-Sep-34,S,M,arturo42@adventure-works.com,10000,1,Graduate Degree,Manual,Y,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Arturo Nara,1934
23881,Mr.,Joshua,Martinez,17-Jun-69,M,M,joshua19@adventure-works.com,80000,3,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Joshua Martinez,1969
23883,Mr.,Jackson,Russell,22-Nov-69,M,M,jackson22@adventure-works.com,80000,3,Graduate Degree,Professional,N,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Jackson Russell,1969
23884,Mr.,Ethan,Ross,23-Mar-69,M,M,ethan0@adventure-works.com,80000,3,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Ethan Ross,1969
23886,Mr.,Sean,Stewart,16-Dec-69,M,M,sean34@adventure-works.com,80000,3,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Sean Stewart,1969
26018,Mr.,Zachary,Thompson,18-Jul-58,M,M,zachary46@adventure-works.com,80000,5,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Zachary Thompson,1958
25684,Mr.,Jermaine,Sanchez,03-Mar-62,S,M,jermaine19@adventure-works.com,10000,1,Graduate Degree,Manual,N,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Jermaine Sanchez,1962
26328,Mr.,Edward,Anderson,08-Apr-70,S,M,edward32@adventure-works.com,80000,2,Graduate Degree,Professional,N,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Edward Anderson,1970
26342,Mr.,Eduardo,Griffin,16-Aug-69,S,M,eduardo64@adventure-works.com,80000,3,Graduate Degree,Professional,N,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Eduardo Griffin,1969
25105,Mr.,Warren,Nara,20-Nov-59,S,M,warren6@adventure-works.com,80000,4,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Warren Nara,1959
25529,Mr.,Jared,Sanders,22-Mar-62,S,M,jared5@adventure-works.com,10000,1,Graduate Degree,Manual,Y,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Jared Sanders,1962
25530,Mr.,Gerald,Lopez,04-May-62,S,M,gerald2@adventure-works.com,10000,1,Graduate Degree,Manual,N,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Gerald Lopez,1962
25400,Mr.,Kyle,Jai,15-Oct-71,M,M,kyle28@adventure-works.com,80000,1,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Kyle Jai,1971
25401,Mr.,Gabriel,Young,01-Apr-71,M,M,gabriel46@adventure-works.com,80000,1,Graduate Degree,Professional,N,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Gabriel Young,1971
15518,Mr.,Richard,Bryant,12-Sep-69,M,M,richard73@adventure-works.com,80000,3,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Richard Bryant,1969
15517,Mr.,Thomas,Edwards,22-Jan-69,S,M,thomas38@adventure-works.com,80000,3,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Thomas Edwards,1969
15442,Mr.,Alejandro,Shen,27-Jun-62,M,M,alejandro28@adventure-works.com,10000,1,Graduate Degree,Manual,Y,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Alejandro Shen,1962
15440,Mr.,Jon,Pal,23-Mar-74,M,M,jon8@adventure-works.com,10000,0,Graduate Degree,Manual,Y,Adventure      Works,No,Standard,Low,Graduate,Mr. Jon Pal,1974
15443,Mr.,Francisco,Patel,26-Mar-62,M,M,francisco4@adventure-works.com,10000,1,Graduate Degree,Manual,Y,Adventure      Works,Yes,Standard,Low,Graduate,Mr. Francisco Patel,1962
15484,Mr.,Samuel,Henderson,20-Jun-71,M,M,samuel3@adventure-works.com,80000,1,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Samuel Henderson,1971
12980,Mr.,Max,Moyer,14-Aug-59,M,M,max10@adventure-works.com,80000,2,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Max Moyer,1959
12981,Mr.,Joe,Sanz,16-Apr-59,S,M,joe43@adventure-works.com,80000,3,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Joe Sanz,1959
12934,Mr.,Jason,Foster,12-Nov-69,S,M,jason13@adventure-works.com,80000,3,Graduate Degree,Professional,Y,Adventure      Works,Yes,Standard,Average,Graduate,Mr. Jason Foster,1969
